X,X,CensusTract,ClusterNum,Change_Population,Change_HouseUnits,Change_5To7_or_more_person_household,Change_Builst1939earlier,Change_Built_1940to1959,Change_VacantUnits,Y00_PCT_Units_HHIncome_25to50k,Y00_PCT_Units_HHIncome_50to75k,Chg_Educate_HighSchool_orLess,Chg_Educate_SomeCollege,dis,lat,long,Y13_Geography,Y13_County_NM,Y13_County,ctId
1,1,1400000US17031230500,3,-0.136008075,-0.025,-0.022132148,0.178962547,-0.107526122,0.042582418,0.333631485,0.104651163,-0.080235549,0.097111771,0.725505216,41.9117236,-87.7339493,"Census Tract 2305, Cook County, Illinois",Cook,Cook Illinois,17031230500
1,1,1400000US17031230600,1,0.016756828,-0.02175884,-0.086615268,0.192237952,-0.069806249,-0.004188593,0.270980789,0.195652174,-0.051501084,-0.007497979,0.530326434,41.906189,-87.7339951,"Census Tract 2306, Cook County, Illinois",Cook,Cook Illinois,17031230600
1,1,1400000US17031240600,2,-0.078309509,0.393004115,-0.244499908,-0.158796326,-0.30094577,0.055911155,0.331838565,0.065022422,-0.377137442,-0.133763639,0.712327031,41.9121613,-87.6897092,"Census Tract 2406, Cook County, Illinois",Cook,Cook Illinois,17031240600
1,1,1400000US17031241000,2,-0.255631033,-0.063926941,-0.155375942,0.045969409,-0.174364407,0.009121283,0.284993695,0.147540984,-0.201675606,-0.014548702,0.36305977,41.9079978,-87.6945344,"Census Tract 2410, Cook County, Illinois",Cook,Cook Illinois,17031241000
1,1,1400000US17031191000,3,0.118677043,0.051948052,-0.01074598,0.154835391,-0.036865569,0.010724529,0.369885434,0.183306056,-0.034564563,0.052177774,0.740037321,41.9192297,-87.743801,"Census Tract 1910, Cook County, Illinois",Cook,Cook Illinois,17031191000
1,1,1400000US17031080300,4,0.097417616,-0.011189244,-0.010097218,-0.12689749,-0.00049697,-0.002686387,0.210340776,0.21582452,-0.066846629,-0.016063658,0.469511939,41.90749,-87.6357986,"Census Tract 803, Cook County, Illinois",Cook,Cook Illinois,17031080300
1,1,1400000US17031300800,1,-0.22275939,-0.027817404,-0.085295014,0.442585427,-0.204111515,0.104165729,0.318506751,0.143764893,-0.014967699,-0.000485806,0.471081562,41.8481108,-87.7075818,"Census Tract 3008, Cook County, Illinois",Cook,Cook Illinois,17031300800
1,1,1400000US17031650200,3,0.123544224,0.03414406,0.088624319,0.005039646,0.094409321,0.055814135,0.305043647,0.18186227,-0.068443855,0.056326873,0.546823442,41.7822224,-87.7302265,"Census Tract 6502, Cook County, Illinois",Cook,Cook Illinois,17031650200
1,1,1400000US17031660500,3,0.014002987,-0.003353454,0.001371242,0.008746123,0.006236946,0.072885947,0.263377345,0.216817234,0.08027394,-0.083287307,0.546823442,41.7752434,-87.7079432,"Census Tract 6605, Cook County, Illinois",Cook,Cook Illinois,17031660500
1,1,1400000US17031221400,2,-0.091136319,0.115126152,-0.180569795,0.014474552,-0.109742798,-0.040140789,0.391384051,0.142988084,-0.293364795,0.110375964,0.575434836,41.9208013,-87.694532,"Census Tract 2214, Cook County, Illinois",Cook,Cook Illinois,17031221400
1,1,1400000US17031161000,3,-0.129876543,-0.057815846,-0.029440926,0.060237165,-0.106842912,0.064123029,0.281564246,0.198882682,0.011378509,-0.12977766,0.673184782,41.9499766,-87.7306829,"Census Tract 1610, Cook County, Illinois",Cook,Cook Illinois,17031161000
1,1,1400000US17031670100,1,-0.087772704,-0.055205047,-0.061161118,0.295310613,-0.248750628,0.06689909,0.249537893,0.125693161,-0.153408745,0.124505869,0.546823442,41.7904937,-87.6572084,"Census Tract 6701, Cook County, Illinois",Cook,Cook Illinois,17031670100
1,1,1400000US17031240500,5,0.428205128,0.309398099,-0.012017612,-0.155529833,-0.100715715,0.006937017,0.176536313,0.274860335,-0.010722182,-0.066366217,0.621850434,41.91197,-87.6836365,"Census Tract 2405, Cook County, Illinois",Cook,Cook Illinois,17031240500
1,1,1400000US17031240700,2,-0.025959978,0.164556962,-0.249890206,0.000918474,-0.236294646,-0.050829468,0.1663286,0.107505071,-0.274831525,-0.031489528,0.411533322,41.9121172,-87.6945994,"Census Tract 2407, Cook County, Illinois",Cook,Cook Illinois,17031240700
1,1,1400000US17031240800,1,-0.259668508,0.032786885,-0.069810832,0.156136384,-0.179310396,0.030531703,0.255485893,0.23354232,-0.125599557,0.052963212,0.580190876,41.9121057,-87.6994822,"Census Tract 2408, Cook County, Illinois",Cook,Cook Illinois,17031240800
1,1,1400000US17031240900,2,-0.241538462,0.147410359,-0.052237733,0.07594086,-0.055387545,0.149174137,0.192857143,0.119047619,-0.155497152,0.040628908,0.412695306,41.9062514,-87.6996006,"Census Tract 2409, Cook County, Illinois",Cook,Cook Illinois,17031240900
1,1,1400000US17031241100,2,-0.185329018,0.027663331,-0.134725053,0.072642842,-0.23775961,0.003498116,0.246143528,0.167672703,-0.392611538,0.132329514,0.695733478,41.9066672,-87.689582,"Census Tract 2411, Cook County, Illinois",Cook,Cook Illinois,17031241100
1,1,1400000US17031190300,3,-0.136248523,0.013367609,-0.048110689,0.179010824,-0.118130893,0.0727406,0.300842993,0.18914647,-0.01560738,-0.002939189,0.603128689,41.9349864,-87.7614635,"Census Tract 1903, Cook County, Illinois",Cook,Cook Illinois,17031190300
1,1,1400000US17031190800,3,0.019350074,0.034877927,-0.03357024,0.081207589,-0.061530431,0.044815462,0.349897541,0.229508197,-0.051298891,0.016011872,0.354150136,41.9278186,-87.7513624,"Census Tract 1908, Cook County, Illinois",Cook,Cook Illinois,17031190800
1,1,1400000US17031190900,3,0.055882353,0.252669039,-0.024801742,-0.043760297,-0.230796952,0.107534981,0.304273504,0.316239316,-0.039446741,0.048105185,0.535274008,41.9279225,-87.7441048,"Census Tract 1909, Cook County, Illinois",Cook,Cook Illinois,17031190900
1,1,1400000US17031191100,3,0.002253446,0.077142857,0.029121795,0.178034609,-0.233262599,0.103369963,0.274322969,0.223671013,-0.017997968,0.040227109,0.309924412,41.9196293,-87.7509763,"Census Tract 1911, Cook County, Illinois",Cook,Cook Illinois,17031191100
1,1,1400000US17031191200,3,0.022661397,0.056213018,-0.072302916,0.199324306,-0.093307145,0.055422958,0.380558428,0.224405377,0.008904482,-0.005151762,0.523942799,41.9201432,-87.7608269,"Census Tract 1912, Cook County, Illinois",Cook,Cook Illinois,17031191200
1,1,1400000US17031080100,4,-0.065119652,-0.067138524,0.023306944,-0.00715808,0.016772532,0.055080983,0.155329289,0.216854419,-0.000781164,-0.053790918,0.697792223,41.9075536,-87.6267898,"Census Tract 801, Cook County, Illinois",Cook,Cook Illinois,17031080100
1,1,1400000US17031080400,4,-0.005144426,0.042016172,-0.013244735,-0.023601752,-0.139126387,-0.063620907,0.142281455,0.082133665,-0.142886262,0.036942728,0.839833275,41.9074116,-87.6409021,"Census Tract 804, Cook County, Illinois",Cook,Cook Illinois,17031080400
1,1,1400000US17031081000,4,0.065620737,0.008104368,-0.003437903,-0.098911953,0.135674775,-0.032800445,0.232351667,0.147899524,-0.080530993,0.008701892,0.810551633,41.9002655,-87.6321089,"Census Tract 810, Cook County, Illinois",Cook,Cook Illinois,17031081000
1,1,1400000US17031150600,3,-0.092249168,0.035239362,-0.021239382,0.02609953,-0.047073785,0.092358293,0.27755102,0.228571429,-0.108677507,0.027504834,0.57946236,41.9494731,-87.7717578,"Census Tract 1506, Cook County, Illinois",Cook,Cook Illinois,17031150600
1,1,1400000US17031301600,3,-0.233915036,0.00489853,-0.142181069,0.26265275,-0.102206385,0.085982562,0.370174111,0.152157456,-0.067535812,0.06840082,0.428263041,41.8407572,-87.712252,"Census Tract 3016, Cook County, Illinois",Cook,Cook Illinois,17031301600
1,1,1400000US17031821402,4,0.063291139,0.221176471,-0.056134566,0.028511844,0.005945068,0.092521818,0.298116298,0.228501229,-0.005802417,-0.021778231,0.546823442,41.6614309,-87.6520323,"Census Tract 8214.02, Cook County, Illinois",Cook,Cook Illinois,17031821402
1,1,1400000US17031750300,4,0.100746269,-0.016016016,-0.018951033,0.012307102,-0.141290947,0.022657449,0.213925328,0.270433905,-0.020683247,-0.078035378,0.546823442,41.6953911,-87.6861726,"Census Tract 7503, Cook County, Illinois",Cook,Cook Illinois,17031750300
1,1,1400000US17031750100,4,-0.110686255,-0.010889292,-0.108142337,0.026321895,0.026468417,0.063589692,0.301150895,0.212276215,-0.051898787,0.071577289,0.546823442,41.6958345,-87.6520283,"Census Tract 7501, Cook County, Illinois",Cook,Cook Illinois,17031750100
1,1,1400000US17031650400,3,0.273748903,-0.002912056,0.166850171,0.000102058,0.049691717,0.002985198,0.322811197,0.241810602,0.133970202,-0.075567976,0.546823442,41.7653247,-87.7171803,"Census Tract 6504, Cook County, Illinois",Cook,Cook Illinois,17031650400
1,1,1400000US17031650500,6,0.158951478,0.250378215,0.028364683,-0.008027856,-0.212683033,0.074848096,0.261771748,0.233838787,-0.018250786,0.011311879,0.546823442,41.7622539,-87.7320578,"Census Tract 6505, Cook County, Illinois",Cook,Cook Illinois,17031650500
1,1,1400000US17031660600,3,-0.174950033,0.021378709,-0.11581981,0.023728318,-0.016255117,0.123978021,0.258095698,0.204446593,-0.017729913,0.016524834,0.546823442,41.7772873,-87.6933406,"Census Tract 6606, Cook County, Illinois",Cook,Cook Illinois,17031660600
1,1,1400000US17031020500,1,-0.146809712,0.024234694,-0.035411124,0.286171224,-0.069134877,0.083231144,0.362827924,0.153401512,0.094428134,-0.039020464,0.940349382,42.0013129,-87.6841982,"Census Tract 205, Cook County, Illinois",Cook,Cook Illinois,17031020500
1,1,1400000US17031221100,2,-0.155114932,0.018190757,-0.082842997,0.296830748,-0.241809566,-0.042773336,0.323353293,0.143712575,-0.246011041,0.074292684,0.430753608,41.9210205,-87.7103609,"Census Tract 2211, Cook County, Illinois",Cook,Cook Illinois,17031221100
1,1,1400000US17031221300,2,-0.308893442,0.027080348,-0.162137934,0.195699828,-0.221216619,0.049770497,0.328497406,0.166260641,-0.322516196,-0.032106144,0.492249778,41.9211256,-87.6997541,"Census Tract 2213, Cook County, Illinois",Cook,Cook Illinois,17031221300
1,1,1400000US17031221500,1,-0.244039271,-0.052262588,-0.102691795,0.115194657,-0.039087001,0.012467945,0.285030759,0.168831169,-0.10310142,0.057907992,1.130235168,41.9216468,-87.6899513,"Census Tract 2215, Cook County, Illinois",Cook,Cook Illinois,17031221500
1,1,1400000US17031221600,2,0.010505581,-0.074026803,-0.010269612,-0.034457273,-0.117684132,-0.019327383,0.361924686,0.141562064,-0.229428497,0.046048896,0.364588597,41.9212499,-87.6850967,"Census Tract 2216, Cook County, Illinois",Cook,Cook Illinois,17031221600
1,1,1400000US17031160800,3,0.03187251,0.013909588,-0.055896229,0.129826632,-0.130633976,0.010464806,0.426385224,0.213720317,-0.18608625,0.070712818,0.682841262,41.9502131,-87.7128146,"Census Tract 1608, Cook County, Illinois",Cook,Cook Illinois,17031160800
1,1,1400000US17031160900,2,-0.044134727,-0.062333037,-0.042034132,0.083254473,-0.097661381,-0.007548293,0.254976303,0.201895735,-0.121563078,0.039953472,0.47849705,41.9500821,-87.7226082,"Census Tract 1609, Cook County, Illinois",Cook,Cook Illinois,17031160900
1,1,1400000US17031161100,2,0.138817481,0.147679325,-0.069127106,-0.146664535,-0.057225064,-0.002378589,0.235478807,0.293563579,-0.220576725,-0.11542285,0.507896532,41.9498771,-87.7381512,"Census Tract 1611, Cook County, Illinois",Cook,Cook Illinois,17031161100
1,1,1400000US17031161200,3,-0.033880903,0.148429036,-0.093182363,0.056165294,-0.168496903,0.168057401,0.336677815,0.277591973,-0.056757691,-0.052310997,0.475997133,41.9425489,-87.7385701,"Census Tract 1612, Cook County, Illinois",Cook,Cook Illinois,17031161200
1,1,1400000US17031161300,3,-0.204583684,-0.056943637,-0.046048321,0.160500639,-0.190016079,0.08387671,0.399291199,0.181334908,-0.054929578,0.01909859,0.304780864,41.9426994,-87.7310023,"Census Tract 1613, Cook County, Illinois",Cook,Cook Illinois,17031161300
1,1,1400000US17031330200,6,0.712166581,0.360441149,-0.032457447,0.045235361,-0.064072117,-0.265467576,0.082319925,0.048643592,-0.118449922,0.049058057,0.533187073,41.8613412,-87.6305354,"Census Tract 3302, Cook County, Illinois",Cook,Cook Illinois,17031330200
1,1,1400000US17031420600,3,-0.473632493,-0.086248983,0.009025572,-0.15264657,0.053627222,0.280781239,0.253953488,0.097674419,-0.079253158,0.035238695,0.765355813,41.7830135,-87.6132777,"Census Tract 4206, Cook County, Illinois",Cook,Cook Illinois,17031420600
1,1,1400000US17031420700,1,-0.328174069,-0.026715558,-0.074228306,0.111735753,-0.158675043,0.189072666,0.263933376,0.094811019,-0.082014888,0.10135141,0.588165933,41.7766914,-87.6106933,"Census Tract 4207, Cook County, Illinois",Cook,Cook Illinois,17031420700
1,1,1400000US17031661000,3,-0.134079068,0.035563875,-0.098585642,0.17174496,-0.103385343,0.055186511,0.321,0.201,-0.039545176,-0.056441051,0.546823442,41.7618185,-87.6850447,"Census Tract 6610, Cook County, Illinois",Cook,Cook Illinois,17031661000
1,1,1400000US17031823304,3,-0.009239753,-0.078790243,0.058014331,-0.007495374,0.050199556,0.044648242,0.358149596,0.201158881,-0.017859565,-0.011437331,0.546823442,41.681416,-87.7027707,"Census Tract 8233.04, Cook County, Illinois",Cook,Cook Illinois,17031823304
1,1,1400000US17031640400,4,0.098640791,-0.008870733,0.055419088,-0.010220293,-0.015821718,-0.011218142,0.314191961,0.213289582,-0.120604368,0.092558871,0.546823442,41.7811784,-87.7912474,"Census Tract 6404, Cook County, Illinois",Cook,Cook Illinois,17031640400
1,1,1400000US17031640500,4,-0.028419738,0.076437588,0.005519003,-0.028050491,-0.058110201,0.133708101,0.309337135,0.206699929,-0.086658687,0.001177611,0.546823442,41.7756825,-87.7909879,"Census Tract 6405, Cook County, Illinois",Cook,Cook Illinois,17031640500
1,1,1400000US17031640700,3,-0.034821146,-0.015915119,-0.011099327,0.058656523,-0.041069988,0.047206751,0.337016575,0.252302026,-0.107802859,-0.001748044,0.546823442,41.776411,-87.7519347,"Census Tract 6407, Cook County, Illinois",Cook,Cook Illinois,17031640700
1,1,1400000US17031640800,3,0.053637485,0.022641509,0.036953302,-0.088633381,0.141033355,0.095021931,0.280943026,0.26129666,-0.056886983,-0.003374378,0.546823442,41.7748239,-87.7397418,"Census Tract 6408, Cook County, Illinois",Cook,Cook Illinois,17031640800
1,1,1400000US17031650100,3,0.087842427,0.039849624,-0.039320521,-0.05056024,0.038466013,0.099644447,0.37254902,0.179607843,-0.00361672,-0.001685462,0.546823442,41.7823762,-87.7178562,"Census Tract 6501, Cook County, Illinois",Cook,Cook Illinois,17031650100
1,1,1400000US17031010100,1,-0.056425806,0.045712436,-0.048353014,0.12430019,-0.127121451,0.035201461,0.315484159,0.136546185,-0.109116494,0.040231203,0.729543545,42.0212617,-87.6698442,"Census Tract 101, Cook County, Illinois",Cook,Cook Illinois,17031010100
1,1,1400000US17031020100,3,0.150279623,0.050961449,0.045730098,0.100530093,-0.140601029,0.079157701,0.382045379,0.201327105,0.00606536,-0.009159106,0.844816607,42.0157197,-87.6871154,"Census Tract 201, Cook County, Illinois",Cook,Cook Illinois,17031020100
1,1,1400000US17031151200,3,-0.034805195,0.026033691,-0.056849018,0.013122847,0.057795637,0.038911111,0.26745098,0.223529412,0.004943969,0.001752539,0.600287915,41.942169,-87.7714953,"Census Tract 1512, Cook County, Illinois",Cook,Cook Illinois,17031151200
1,1,1400000US17031310800,1,-0.20172117,-0.072206304,-0.139614612,0.136993192,-0.126199094,-0.009304622,0.382731959,0.145618557,-0.057279236,-0.019774974,0.431407672,41.8559337,-87.6685737,"Census Tract 3108, Cook County, Illinois",Cook,Cook Illinois,17031310800
1,1,1400000US17031660400,3,-0.019964664,0.014677728,-0.028193704,0.087498691,-0.027293665,0.001583364,0.439425051,0.171115674,-0.005658743,0.029529234,0.546823442,41.7825321,-87.7080441,"Census Tract 6604, Cook County, Illinois",Cook,Cook Illinois,17031660400
1,1,1400000US17031670400,1,-0.179157428,-0.023323615,-0.049485719,0.424608991,-0.242926088,0.221944215,0.260655738,0.204918033,-0.099900641,0.094922341,0.546823442,41.7902996,-87.6717698,"Census Tract 6704, Cook County, Illinois",Cook,Cook Illinois,17031670400
1,1,1400000US17031340400,1,0.126491647,0.161290323,-0.119993693,-0.153960114,-0.055860806,0.042114695,0.232081911,0.105802048,-0.093137849,-0.079561256,0.534515962,41.841885,-87.6320352,"Census Tract 3404, Cook County, Illinois",Cook,Cook Illinois,17031340400
1,1,1400000US17031420800,1,-0.105304212,0.052123552,-0.062308261,-0.102828373,-0.087249944,0.094297049,0.245530393,0.101311085,-0.250535179,0.167419882,0.38071923,41.7769097,-87.6032569,"Census Tract 4208, Cook County, Illinois",Cook,Cook Illinois,17031420800
1,1,1400000US17031421200,1,-0.082727781,-0.025270758,0.039943026,0.133837974,0.003009822,0.086241476,0.220196353,0.105189341,-0.144769565,0.004455509,0.311185313,41.7706569,-87.608966,"Census Tract 4212, Cook County, Illinois",Cook,Cook Illinois,17031421200
1,1,1400000US17031661100,3,-0.062131592,0.022657055,-0.019502141,-0.050483145,-0.013937936,0.089995571,0.326086957,0.223223754,-0.011472165,0.02126623,0.546823442,41.7607874,-87.7026881,"Census Tract 6611, Cook County, Illinois",Cook,Cook Illinois,17031661100
1,1,1400000US17031222500,1,-0.298305085,-0.121396055,-0.147722319,0.250700906,-0.263315905,0.024410252,0.368067227,0.18487395,-0.245747593,0.071429444,0.449200941,41.9157075,-87.6995964,"Census Tract 2225, Cook County, Illinois",Cook,Cook Illinois,17031222500
1,1,1400000US17031222800,1,-0.255775578,0.239067055,-0.161575458,0.264103014,-0.32983904,0.063687189,0.378881988,0.01863354,-0.238333333,-0.001965812,0.416932617,41.9154349,-87.7150953,"Census Tract 2228, Cook County, Illinois",Cook,Cook Illinois,17031222800
1,1,1400000US17031230300,1,-0.148848684,-0.039215686,-0.221371355,0.414829542,-0.418523283,-0.074363079,0.356363636,0.178181818,-0.080639745,0.028492536,0.526786574,41.9118173,-87.7149889,"Census Tract 2303, Cook County, Illinois",Cook,Cook Illinois,17031230300
1,1,1400000US17031351500,2,-0.859593679,-0.872234118,-0.276194399,0.066118739,-0.711864407,-0.203609553,0.13050571,0.058727569,-0.720119061,0.16709051,0.562518944,41.8272742,-87.6277462,"Census Tract 3515, Cook County, Illinois",Cook,Cook Illinois,17031351500
1,1,1400000US17031190200,3,-0.038423483,0.008328376,-0.081757972,0.202054473,-0.079066471,0.057546867,0.34217016,0.209617756,-0.018053937,-0.02732487,0.950910346,41.9351136,-87.7516489,"Census Tract 1902, Cook County, Illinois",Cook,Cook Illinois,17031190200
1,1,1400000US17031390600,1,-0.032432432,0.006396588,-0.011113595,0.075454162,0.054483098,0.034734018,0.183486239,0.183486239,-0.04519862,-0.068758934,0.371642386,41.8060181,-87.5943504,"Census Tract 3906, Cook County, Illinois",Cook,Cook Illinois,17031390600
1,1,1400000US17031010300,1,-0.087832757,-0.000914355,-0.008041828,0.226459998,-0.075139668,0.09555646,0.352727273,0.171570248,0.043656468,0.019721979,0.979099285,42.0159407,-87.6665351,"Census Tract 103, Cook County, Illinois",Cook,Cook Illinois,17031010300
1,1,1400000US17031010600,1,-0.032320981,0.037308673,-0.05086141,0.059602753,-0.134781395,-0.032284465,0.367682301,0.158165012,-0.049537331,0.02365077,2.137380557,42.0062784,-87.6676833,"Census Tract 106, Cook County, Illinois",Cook,Cook Illinois,17031010600
1,1,1400000US17031020200,4,0.03260356,0.009077879,0.015551262,0.039034109,-0.053078036,0.063739929,0.215992199,0.274987811,-0.01105174,-0.002901231,0.887505337,42.0156903,-87.6995191,"Census Tract 202, Cook County, Illinois",Cook,Cook Illinois,17031020200
